Date,^GSPC,^DJI,^RUT,^STOXX,^GDAXI,^FCHI,^FTSE,^N225,^GSPTSE
1957-02-21,43.47999954223633,,,,,,,,
1957-02-25,43.380001068115234,,,,,,,,
1957-02-26,43.45000076293945,,,,,,,,
1957-02-27,43.40999984741211,,,,,,,,
1957-02-28,43.2599983215332,,,,,,,,
1957-03-01,43.7400016784668,,,,,,,,
1957-03-04,44.060001373291016,,,,,,,,
1957-03-05,44.220001220703125,,,,,,,,
1957-03-06,44.22999954223633,,,,,,,,
1957-03-07,44.209999084472656,,,,,,,,
1957-03-08,44.06999969482422,,,,,,,,
1957-03-11,43.779998779296875,,,,,,,,
1957-03-12,43.75,,,,,,,,
1957-03-13,44.040000915527344,,,,,,,,
1957-03-14,44.06999969482422,,,,,,,,
1957-03-15,44.04999923706055,,,,,,,,
1957-03-18,43.849998474121094,,,,,,,,
1957-03-19,44.040000915527344,,,,,,,,
1957-03-20,44.099998474121094,,,,,,,,
1957-03-21,44.11000061035156,,,,,,,,
1957-03-22,44.060001373291016,,,,,,,,
1957-03-25,43.880001068115234,,,,,,,,
1957-03-26,43.90999984741211,,,,,,,,
1957-03-27,44.09000015258789,,,,,,,,
1957-03-28,44.18000030517578,,,,,,,,
1957-03-29,44.11000061035156,,,,,,,,
1957-04-01,44.13999938964844,,,,,,,,
1957-04-02,44.41999816894531,,,,,,,,
1957-04-03,44.540000915527344,,,,,,,,
1957-04-04,44.439998626708984,,,,,,,,
1957-04-05,44.4900016784668,,,,,,,,
1957-04-08,44.38999938964844,,,,,,,,
1957-04-09,44.790000915527344,,,,,,,,
1957-04-10,44.97999954223633,,,,,,,,
1957-04-11,44.97999954223633,,,,,,,,
1957-04-12,44.97999954223633,,,,,,,,
1957-04-15,44.95000076293945,,,,,,,,
1957-04-16,45.02000045776367,,,,,,,,
1957-04-17,45.08000183105469,,,,,,,,
1957-04-18,45.40999984741211,,,,,,,,
1957-04-22,45.47999954223633,,,,,,,,
1957-04-23,45.650001525878906,,,,,,,,
1957-04-24,45.720001220703125,,,,,,,,
1957-04-25,45.560001373291016,,,,,,,,
1957-04-26,45.5,,,,,,,,
1957-04-29,45.72999954223633,,,,,,,,
1957-04-30,45.7400016784668,,,,,,,,
1957-05-01,46.02000045776367,,,,,,,,
1957-05-02,46.38999938964844,,,,,,,,
1957-05-03,46.34000015258789,,,,,,,,
1957-05-06,46.27000045776367,,,,,,,,
1957-05-07,46.130001068115234,,,,,,,,
1957-05-08,46.310001373291016,,,,,,,,
1957-05-09,46.36000061035156,,,,,,,,
1957-05-10,46.59000015258789,,,,,,,,
1957-05-13,46.880001068115234,,,,,,,,
1957-05-14,46.66999816894531,,,,,,,,
1957-05-15,46.83000183105469,,,,,,,,
1957-05-16,47.02000045776367,,,,,,,,
1957-05-17,47.150001525878906,,,,,,,,
1957-05-20,47.349998474121094,,,,,,,,
1957-05-21,47.33000183105469,,,,,,,,
1957-05-22,47.13999938964844,,,,,,,,
1957-05-23,47.150001525878906,,,,,,,,
1957-05-24,47.209999084472656,,,,,,,,
1957-05-27,46.779998779296875,,,,,,,,
1957-05-28,46.689998626708984,,,,,,,,
1957-05-29,47.11000061035156,,,,,,,,
1957-05-31,47.43000030517578,,,,,,,,
1957-06-03,47.369998931884766,,,,,,,,
1957-06-04,47.279998779296875,,,,,,,,
1957-06-05,47.27000045776367,,,,,,,,
1957-06-06,47.79999923706055,,,,,,,,
1957-06-07,47.849998474121094,,,,,,,,
1957-06-10,47.900001525878906,,,,,,,,
1957-06-11,47.939998626708984,,,,,,,,
1957-06-12,48.04999923706055,,,,,,,,
1957-06-13,48.13999938964844,,,,,,,,
1957-06-14,48.150001525878906,,,,,,,,
1957-06-17,48.2400016784668,,,,,,,,
1957-06-18,48.040000915527344,,,,,,,,
1957-06-19,47.720001220703125,,,,,,,,
1957-06-20,47.43000030517578,,,,,,,,
1957-06-21,47.150001525878906,,,,,,,,
1957-06-24,46.779998779296875,,,,,,,,
1957-06-25,47.150001525878906,,,,,,,,
1957-06-26,47.09000015258789,,,,,,,,
1957-06-27,47.2599983215332,,,,,,,,
1957-06-28,47.369998931884766,,,,,,,,
1957-07-01,47.43000030517578,,,,,,,,
1957-07-02,47.900001525878906,,,,,,,,
1957-07-03,48.459999084472656,,,,,,,,
1957-07-05,48.689998626708984,,,,,,,,
1957-07-08,48.900001525878906,,,,,,,,
1957-07-09,48.900001525878906,,,,,,,,
1957-07-10,49.0,,,,,,,,
1957-07-11,48.86000061035156,,,,,,,,
1957-07-12,49.08000183105469,,,,,,,,
1957-07-15,49.130001068115234,,,,,,,,
1957-07-16,48.880001068115234,,,,,,,,
1957-07-17,48.58000183105469,,,,,,,,
1957-07-18,48.529998779296875,,,,,,,,
1957-07-19,48.58000183105469,,,,,,,,
1957-07-22,48.470001220703125,,,,,,,,
1957-07-23,48.560001373291016,,,,,,,,
1957-07-24,48.61000061035156,,,,,,,,
1957-07-25,48.61000061035156,,,,,,,,
1957-07-26,48.45000076293945,,,,,,,,
1957-07-29,47.91999816894531,,,,,,,,
1957-07-30,47.91999816894531,,,,,,,,
1957-07-31,47.90999984741211,,,,,,,,
1957-08-01,47.790000915527344,,,,,,,,
1957-08-02,47.68000030517578,,,,,,,,
1957-08-05,47.2599983215332,,,,,,,,
1957-08-06,46.66999816894531,,,,,,,,
1957-08-07,47.029998779296875,,,,,,,,
1957-08-08,46.900001525878906,,,,,,,,
1957-08-09,46.91999816894531,,,,,,,,
1957-08-12,46.33000183105469,,,,,,,,
1957-08-13,46.29999923706055,,,,,,,,
1957-08-14,45.72999954223633,,,,,,,,
1957-08-15,45.75,,,,,,,,
1957-08-16,45.83000183105469,,,,,,,,
1957-08-19,44.90999984741211,,,,,,,,
1957-08-20,45.290000915527344,,,,,,,,
1957-08-21,45.4900016784668,,,,,,,,
1957-08-22,45.15999984741211,,,,,,,,
1957-08-23,44.5099983215332,,,,,,,,
1957-08-26,43.88999938964844,,,,,,,,
1957-08-27,44.61000061035156,,,,,,,,
1957-08-28,44.63999938964844,,,,,,,,
1957-08-29,44.459999084472656,,,,,,,,
1957-08-30,45.220001220703125,,,,,,,,
1957-09-03,45.439998626708984,,,,,,,,
1957-09-04,45.04999923706055,,,,,,,,
1957-09-05,44.81999969482422,,,,,,,,
1957-09-06,44.68000030517578,,,,,,,,
1957-09-09,44.279998779296875,,,,,,,,
1957-09-10,43.869998931884766,,,,,,,,
1957-09-11,44.2599983215332,,,,,,,,
1957-09-12,44.81999969482422,,,,,,,,
1957-09-13,44.79999923706055,,,,,,,,
1957-09-16,44.58000183105469,,,,,,,,
1957-09-17,44.63999938964844,,,,,,,,
1957-09-18,44.689998626708984,,,,,,,,
1957-09-19,44.400001525878906,,,,,,,,
1957-09-20,43.689998626708984,,,,,,,,
1957-09-23,42.689998626708984,,,,,,,,
1957-09-24,42.97999954223633,,,,,,,,
1957-09-25,42.97999954223633,,,,,,,,
1957-09-26,42.56999969482422,,,,,,,,
1957-09-27,42.54999923706055,,,,,,,,
1957-09-30,42.41999816894531,,,,,,,,
1957-10-01,42.7599983215332,,,,,,,,
1957-10-02,43.099998474121094,,,,,,,,
1957-10-03,43.13999938964844,,,,,,,,
1957-10-04,42.790000915527344,,,,,,,,
1957-10-07,42.220001220703125,,,,,,,,
1957-10-08,41.95000076293945,,,,,,,,
1957-10-09,41.9900016784668,,,,,,,,
1957-10-10,40.959999084472656,,,,,,,,
1957-10-11,40.939998626708984,,,,,,,,
1957-10-14,41.2400016784668,,,,,,,,
1957-10-15,41.66999816894531,,,,,,,,
1957-10-16,41.33000183105469,,,,,,,,
1957-10-17,40.650001525878906,,,,,,,,
1957-10-18,40.33000183105469,,,,,,,,
1957-10-21,39.150001525878906,,,,,,,,
1957-10-22,38.97999954223633,,,,,,,,
1957-10-23,40.72999954223633,,,,,,,,
1957-10-24,40.709999084472656,,,,,,,,
1957-10-25,40.59000015258789,,,,,,,,
1957-10-28,40.41999816894531,,,,,,,,
1957-10-29,40.689998626708984,,,,,,,,
1957-10-30,41.02000045776367,,,,,,,,
1957-10-31,41.060001373291016,,,,,,,,
1957-11-01,40.439998626708984,,,,,,,,
1957-11-04,40.369998931884766,,,,,,,,
1957-11-06,40.43000030517578,,,,,,,,
1957-11-07,40.66999816894531,,,,,,,,
1957-11-08,40.189998626708984,,,,,,,,
1957-11-11,40.18000030517578,,,,,,,,
1957-11-12,39.599998474121094,,,,,,,,
1957-11-13,39.54999923706055,,,,,,,,
1957-11-14,39.439998626708984,,,,,,,,
1957-11-15,40.369998931884766,,,,,,,,
1957-11-18,40.040000915527344,,,,,,,,
1957-11-19,39.810001373291016,,,,,,,,
1957-11-20,39.91999816894531,,,,,,,,
1957-11-21,40.47999954223633,,,,,,,,
1957-11-22,40.869998931884766,,,,,,,,
1957-11-25,41.18000030517578,,,,,,,,
1957-11-26,40.09000015258789,,,,,,,,
1957-11-27,41.25,,,,,,,,
1957-11-29,41.720001220703125,,,,,,,,
1957-12-02,41.36000061035156,,,,,,,,
1957-12-03,41.369998931884766,,,,,,,,
1957-12-04,41.540000915527344,,,,,,,,
1957-12-05,41.52000045776367,,,,,,,,
1957-12-06,41.310001373291016,,,,,,,,
1957-12-09,40.91999816894531,,,,,,,,
1957-12-10,40.560001373291016,,,,,,,,
1957-12-11,40.5099983215332,,,,,,,,
1957-12-12,40.54999923706055,,,,,,,,
1957-12-13,40.72999954223633,,,,,,,,
1957-12-16,40.119998931884766,,,,,,,,
1957-12-17,39.41999816894531,,,,,,,,
1957-12-18,39.380001068115234,,,,,,,,
1957-12-19,39.79999923706055,,,,,,,,
1957-12-20,39.47999954223633,,,,,,,,
1957-12-23,39.47999954223633,,,,,,,,
1957-12-24,39.52000045776367,,,,,,,,
1957-12-26,39.91999816894531,,,,,,,,
1957-12-27,39.779998779296875,,,,,,,,
1957-12-30,39.58000183105469,,,,,,,,
1957-12-31,39.9900016784668,,,,,,,,
1958-01-02,40.33000183105469,,,,,,,,
1958-01-03,40.869998931884766,,,,,,,,
1958-01-06,40.68000030517578,,,,,,,,
1958-01-07,41.0,,,,,,,,
1958-01-08,40.9900016784668,,,,,,,,
1958-01-09,40.75,,,,,,,,
1958-01-10,40.369998931884766,,,,,,,,
1958-01-13,40.4900016784668,,,,,,,,
1958-01-14,40.66999816894531,,,,,,,,
1958-01-15,40.9900016784668,,,,,,,,
1958-01-16,41.060001373291016,,,,,,,,
1958-01-17,41.099998474121094,,,,,,,,
1958-01-20,41.349998474121094,,,,,,,,
1958-01-21,41.29999923706055,,,,,,,,
1958-01-22,41.20000076293945,,,,,,,,
1958-01-23,41.36000061035156,,,,,,,,
1958-01-24,41.709999084472656,,,,,,,,
1958-01-27,41.59000015258789,,,,,,,,
1958-01-28,41.630001068115234,,,,,,,,
1958-01-29,41.880001068115234,,,,,,,,
1958-01-30,41.68000030517578,,,,,,,,
1958-01-31,41.70000076293945,,,,,,,,
1958-02-03,42.040000915527344,,,,,,,,
1958-02-04,42.459999084472656,,,,,,,,
1958-02-05,42.189998626708984,,,,,,,,
1958-02-06,42.099998474121094,,,,,,,,
1958-02-07,41.72999954223633,,,,,,,,
1958-02-10,41.47999954223633,,,,,,,,
1958-02-11,41.11000061035156,,,,,,,,
1958-02-12,40.93000030517578,,,,,,,,
1958-02-13,40.939998626708984,,,,,,,,
1958-02-14,41.33000183105469,,,,,,,,
1958-02-17,41.11000061035156,,,,,,,,
1958-02-18,41.16999816894531,,,,,,,,
1958-02-19,41.150001525878906,,,,,,,,
1958-02-20,40.90999984741211,,,,,,,,
1958-02-21,40.880001068115234,,,,,,,,
1958-02-24,40.650001525878906,,,,,,,,
1958-02-25,40.61000061035156,,,,,,,,
1958-02-26,40.91999816894531,,,,,,,,
1958-02-27,40.68000030517578,,,,,,,,
1958-02-28,40.84000015258789,,,,,,,,
1958-03-03,41.130001068115234,,,,,,,,
1958-03-04,41.349998474121094,,,,,,,,
1958-03-05,41.470001220703125,,,,,,,,
1958-03-06,42.0,,,,,,,,
1958-03-07,42.06999969482422,,,,,,,,
1958-03-10,42.209999084472656,,,,,,,,
1958-03-11,42.5099983215332,,,,,,,,
1958-03-12,42.40999984741211,,,,,,,,
1958-03-13,42.459999084472656,,,,,,,,
1958-03-14,42.33000183105469,,,,,,,,
1958-03-17,42.040000915527344,,,,,,,,
1958-03-18,41.88999938964844,,,,,,,,
1958-03-19,42.09000015258789,,,,,,,,
1958-03-20,42.11000061035156,,,,,,,,
1958-03-21,42.41999816894531,,,,,,,,
1958-03-24,42.58000183105469,,,,,,,,
1958-03-25,42.439998626708984,,,,,,,,
1958-03-26,42.29999923706055,,,,,,,,
1958-03-27,42.16999816894531,,,,,,,,
1958-03-28,42.20000076293945,,,,,,,,
1958-03-31,42.099998474121094,,,,,,,,
1958-04-01,41.93000030517578,,,,,,,,
1958-04-02,41.599998474121094,,,,,,,,
1958-04-03,41.47999954223633,,,,,,,,
1958-04-07,41.33000183105469,,,,,,,,
1958-04-08,41.43000030517578,,,,,,,,
1958-04-09,41.650001525878906,,,,,,,,
1958-04-10,41.70000076293945,,,,,,,,
1958-04-11,41.7400016784668,,,,,,,,
1958-04-14,42.0,,,,,,,,
1958-04-15,42.43000030517578,,,,,,,,
1958-04-16,42.099998474121094,,,,,,,,
1958-04-17,42.25,,,,,,,,
1958-04-18,42.709999084472656,,,,,,,,
1958-04-21,42.93000030517578,,,,,,,,
1958-04-22,42.79999923706055,,,,,,,,
1958-04-23,42.79999923706055,,,,,,,,
1958-04-24,43.13999938964844,,,,,,,,
1958-04-25,43.36000061035156,,,,,,,,
1958-04-28,43.220001220703125,,,,,,,,
1958-04-29,43.0,,,,,,,,
1958-04-30,43.439998626708984,,,,,,,,
1958-05-01,43.540000915527344,,,,,,,,
1958-05-02,43.689998626708984,,,,,,,,
1958-05-05,43.790000915527344,,,,,,,,
1958-05-06,44.0099983215332,,,,,,,,
1958-05-07,43.93000030517578,,,,,,,,
1958-05-08,43.9900016784668,,,,,,,,
1958-05-09,44.09000015258789,,,,,,,,
1958-05-12,43.75,,,,,,,,
1958-05-13,43.619998931884766,,,,,,,,
1958-05-14,43.119998931884766,,,,,,,,
1958-05-15,43.34000015258789,,,,,,,,
1958-05-16,43.36000061035156,,,,,,,,
1958-05-19,43.2400016784668,,,,,,,,
1958-05-20,43.61000061035156,,,,,,,,
1958-05-21,43.54999923706055,,,,,,,,
1958-05-22,43.779998779296875,,,,,,,,
1958-05-23,43.869998931884766,,,,,,,,
1958-05-26,43.849998474121094,,,,,,,,
1958-05-27,43.790000915527344,,,,,,,,
1958-05-28,43.849998474121094,,,,,,,,
1958-05-29,44.09000015258789,,,,,,,,
1958-06-02,44.310001373291016,,,,,,,,
1958-06-03,44.459999084472656,,,,,,,,
1958-06-04,44.5,,,,,,,,
1958-06-05,44.54999923706055,,,,,,,,
1958-06-06,44.63999938964844,,,,,,,,
1958-06-09,44.56999969482422,,,,,,,,
1958-06-10,44.47999954223633,,,,,,,,
1958-06-11,44.4900016784668,,,,,,,,
1958-06-12,44.75,,,,,,,,
1958-06-13,45.02000045776367,,,,,,,,
1958-06-16,45.18000030517578,,,,,,,,
1958-06-17,44.939998626708984,,,,,,,,
1958-06-18,45.34000015258789,,,,,,,,
1958-06-19,44.61000061035156,,,,,,,,
1958-06-20,44.849998474121094,,,,,,,,
1958-06-23,44.689998626708984,,,,,,,,
1958-06-24,44.52000045776367,,,,,,,,
1958-06-25,44.630001068115234,,,,,,,,
1958-06-26,44.84000015258789,,,,,,,,
1958-06-27,44.900001525878906,,,,,,,,
1958-06-30,45.2400016784668,,,,,,,,
1958-07-01,45.279998779296875,,,,,,,,
1958-07-02,45.31999969482422,,,,,,,,
1958-07-03,45.470001220703125,,,,,,,,
1958-07-07,45.619998931884766,,,,,,,,
1958-07-08,45.400001525878906,,,,,,,,
1958-07-09,45.25,,,,,,,,
1958-07-10,45.41999816894531,,,,,,,,
1958-07-11,45.720001220703125,,,,,,,,
1958-07-14,45.13999938964844,,,,,,,,
1958-07-15,45.11000061035156,,,,,,,,
1958-07-16,45.25,,,,,,,,
1958-07-17,45.54999923706055,,,,,,,,
1958-07-18,45.77000045776367,,,,,,,,
1958-07-21,46.33000183105469,,,,,,,,
1958-07-22,46.40999984741211,,,,,,,,
1958-07-23,46.400001525878906,,,,,,,,
1958-07-24,46.650001525878906,,,,,,,,
1958-07-25,46.970001220703125,,,,,,,,
1958-07-28,47.150001525878906,,,,,,,,
1958-07-29,46.959999084472656,,,,,,,,
1958-07-30,47.09000015258789,,,,,,,,
1958-07-31,47.189998626708984,,,,,,,,
1958-08-01,47.4900016784668,,,,,,,,
1958-08-04,47.939998626708984,,,,,,,,
1958-08-05,47.75,,,,,,,,
1958-08-06,47.459999084472656,,,,,,,,
1958-08-07,47.77000045776367,,,,,,,,
1958-08-08,48.04999923706055,,,,,,,,
1958-08-11,48.15999984741211,,,,,,,,
1958-08-12,47.72999954223633,,,,,,,,
1958-08-13,47.810001373291016,,,,,,,,
1958-08-14,47.90999984741211,,,,,,,,
1958-08-15,47.5,,,,,,,,
1958-08-18,47.220001220703125,,,,,,,,
1958-08-19,47.29999923706055,,,,,,,,
1958-08-20,47.31999969482422,,,,,,,,
1958-08-21,47.630001068115234,,,,,,,,
1958-08-22,47.72999954223633,,,,,,,,
1958-08-25,47.7400016784668,,,,,,,,
1958-08-26,47.900001525878906,,,,,,,,
1958-08-27,47.90999984741211,,,,,,,,
1958-08-28,47.65999984741211,,,,,,,,
1958-08-29,47.75,,,,,,,,
1958-09-02,48.0,,,,,,,,
1958-09-03,48.18000030517578,,,,,,,,
1958-09-04,48.099998474121094,,,,,,,,
1958-09-05,47.970001220703125,,,,,,,,
1958-09-08,48.130001068115234,,,,,,,,
1958-09-09,48.459999084472656,,,,,,,,
1958-09-10,48.310001373291016,,,,,,,,
1958-09-11,48.63999938964844,,,,,,,,
1958-09-12,48.529998779296875,,,,,,,,
1958-09-15,48.959999084472656,,,,,,,,
1958-09-16,49.349998474121094,,,,,,,,
1958-09-17,49.349998474121094,,,,,,,,
1958-09-18,49.380001068115234,,,,,,,,
1958-09-19,49.400001525878906,,,,,,,,
1958-09-22,49.20000076293945,,,,,,,,
1958-09-23,49.560001373291016,,,,,,,,
1958-09-24,49.779998779296875,,,,,,,,
1958-09-25,49.56999969482422,,,,,,,,
1958-09-26,49.65999984741211,,,,,,,,
1958-09-29,49.869998931884766,,,,,,,,
1958-09-30,50.060001373291016,,,,,,,,
1958-10-01,49.97999954223633,,,,,,,,
1958-10-02,50.16999816894531,,,,,,,,
1958-10-03,50.369998931884766,,,,,,,,
1958-10-06,51.06999969482422,,,,,,,,
1958-10-07,51.06999969482422,,,,,,,,
1958-10-08,51.060001373291016,,,,,,,,
1958-10-09,51.04999923706055,,,,,,,,
1958-10-10,51.38999938964844,,,,,,,,
1958-10-13,51.619998931884766,,,,,,,,
1958-10-14,51.2599983215332,,,,,,,,
1958-10-15,50.58000183105469,,,,,,,,
1958-10-16,50.939998626708984,,,,,,,,
1958-10-17,51.459999084472656,,,,,,,,
1958-10-20,51.27000045776367,,,,,,,,
1958-10-21,51.27000045776367,,,,,,,,
1958-10-22,51.06999969482422,,,,,,,,
1958-10-23,50.970001220703125,,,,,,,,
1958-10-24,50.810001373291016,,,,,,,,
1958-10-27,50.41999816894531,,,,,,,,
1958-10-28,50.58000183105469,,,,,,,,
1958-10-29,51.06999969482422,,,,,,,,
1958-10-30,51.27000045776367,,,,,,,,
1958-10-31,51.33000183105469,,,,,,,,
1958-11-03,51.560001373291016,,,,,,,,
1958-11-05,52.029998779296875,,,,,,,,
1958-11-06,52.45000076293945,,,,,,,,
1958-11-07,52.2599983215332,,,,,,,,
1958-11-10,52.56999969482422,,,,,,,,
1958-11-11,52.97999954223633,,,,,,,,
1958-11-12,53.04999923706055,,,,,,,,
1958-11-13,52.83000183105469,,,,,,,,
1958-11-14,53.09000015258789,,,,,,,,
1958-11-17,53.2400016784668,,,,,,,,
1958-11-18,53.130001068115234,,,,,,,,
1958-11-19,53.20000076293945,,,,,,,,
1958-11-20,53.209999084472656,,,,,,,,
1958-11-21,52.70000076293945,,,,,,,,
1958-11-24,52.029998779296875,,,,,,,,
1958-11-25,51.02000045776367,,,,,,,,
1958-11-26,51.900001525878906,,,,,,,,
1958-11-28,52.47999954223633,,,,,,,,
1958-12-01,52.689998626708984,,,,,,,,
1958-12-02,52.459999084472656,,,,,,,,
1958-12-03,52.529998779296875,,,,,,,,
1958-12-04,52.54999923706055,,,,,,,,
1958-12-05,52.459999084472656,,,,,,,,
1958-12-08,52.459999084472656,,,,,,,,
1958-12-09,52.81999969482422,,,,,,,,
1958-12-10,53.459999084472656,,,,,,,,
1958-12-11,53.349998474121094,,,,,,,,
1958-12-12,53.220001220703125,,,,,,,,
1958-12-15,53.369998931884766,,,,,,,,
1958-12-16,53.56999969482422,,,,,,,,
1958-12-17,53.91999816894531,,,,,,,,
1958-12-18,54.150001525878906,,,,,,,,
1958-12-19,54.06999969482422,,,,,,,,
1958-12-22,53.709999084472656,,,,,,,,
1958-12-23,53.41999816894531,,,,,,,,
1958-12-24,54.11000061035156,,,,,,,,
1958-12-29,54.7400016784668,,,,,,,,
1958-12-30,54.93000030517578,,,,,,,,
1958-12-31,55.209999084472656,,,,,,,,
1959-01-02,55.439998626708984,,,,,,,,
1959-01-05,55.65999984741211,,,,,,,,
1959-01-06,55.59000015258789,,,,,,,,
1959-01-07,54.88999938964844,,,,,,,,
1959-01-08,55.400001525878906,,,,,,,,
1959-01-09,55.77000045776367,,,,,,,,
1959-01-12,55.779998779296875,,,,,,,,
1959-01-13,55.470001220703125,,,,,,,,
1959-01-14,55.619998931884766,,,,,,,,
1959-01-15,55.83000183105469,,,,,,,,
1959-01-16,55.810001373291016,,,,,,,,
1959-01-19,55.68000030517578,,,,,,,,
1959-01-20,55.720001220703125,,,,,,,,
1959-01-21,56.040000915527344,,,,,,,,
1959-01-22,55.970001220703125,,,,,,,,
1959-01-23,56.0,,,,,,,,
1959-01-26,55.77000045776367,,,,,,,,
1959-01-27,55.779998779296875,,,,,,,,
1959-01-28,55.15999984741211,,,,,,,,
1959-01-29,55.20000076293945,,,,,,,,
1959-01-30,55.45000076293945,,,,,,,,
1959-02-02,55.209999084472656,,,,,,,,
1959-02-03,55.279998779296875,,,,,,,,
1959-02-04,55.060001373291016,,,,,,,,
1959-02-05,54.810001373291016,,,,,,,,
1959-02-06,54.369998931884766,,,,,,,,
1959-02-09,53.58000183105469,,,,,,,,
1959-02-10,54.31999969482422,,,,,,,,
1959-02-11,54.349998474121094,,,,,,,,
1959-02-12,54.0,,,,,,,,
1959-02-13,54.41999816894531,,,,,,,,
1959-02-16,54.5,,,,,,,,
1959-02-17,54.290000915527344,,,,,,,,
1959-02-18,54.29999923706055,,,,,,,,
1959-02-19,55.5,,,,,,,,
1959-02-20,55.52000045776367,,,,,,,,
1959-02-24,55.47999954223633,,,,,,,,
1959-02-25,55.2400016784668,,,,,,,,
1959-02-26,55.34000015258789,,,,,,,,
1959-02-27,55.40999984741211,,,,,,,,
1959-03-02,55.72999954223633,,,,,,,,
1959-03-03,56.25,,,,,,,,
1959-03-04,56.349998474121094,,,,,,,,
1959-03-05,56.43000030517578,,,,,,,,
1959-03-06,56.209999084472656,,,,,,,,
1959-03-09,56.150001525878906,,,,,,,,
1959-03-10,56.310001373291016,,,,,,,,
1959-03-11,56.349998474121094,,,,,,,,
1959-03-12,56.599998474121094,,,,,,,,
1959-03-13,56.66999816894531,,,,,,,,
1959-03-16,56.060001373291016,,,,,,,,
1959-03-17,56.52000045776367,,,,,,,,
1959-03-18,56.38999938964844,,,,,,,,
1959-03-19,56.34000015258789,,,,,,,,
1959-03-20,56.38999938964844,,,,,,,,
1959-03-23,55.869998931884766,,,,,,,,
1959-03-24,55.959999084472656,,,,,,,,
1959-03-25,55.880001068115234,,,,,,,,
1959-03-26,55.7599983215332,,,,,,,,
1959-03-30,55.45000076293945,,,,,,,,
1959-03-31,55.439998626708984,,,,,,,,
1959-04-01,55.689998626708984,,,,,,,,
1959-04-02,56.0,,,,,,,,
1959-04-03,56.439998626708984,,,,,,,,
1959-04-06,56.599998474121094,,,,,,,,
1959-04-07,56.47999954223633,,,,,,,,
1959-04-08,56.209999084472656,,,,,,,,
1959-04-09,56.16999816894531,,,,,,,,
1959-04-10,56.220001220703125,,,,,,,,
1959-04-13,56.43000030517578,,,,,,,,
1959-04-14,56.709999084472656,,,,,,,,
1959-04-15,56.959999084472656,,,,,,,,
1959-04-16,57.43000030517578,,,,,,,,
1959-04-17,57.91999816894531,,,,,,,,
1959-04-20,58.16999816894531,,,,,,,,
1959-04-21,58.11000061035156,,,,,,,,
1959-04-22,57.72999954223633,,,,,,,,
1959-04-23,57.599998474121094,,,,,,,,
1959-04-24,57.959999084472656,,,,,,,,
1959-04-27,58.13999938964844,,,,,,,,
1959-04-28,57.91999816894531,,,,,,,,
1959-04-29,57.689998626708984,,,,,,,,
1959-04-30,57.59000015258789,,,,,,,,
1959-05-01,57.650001525878906,,,,,,,,
1959-05-04,57.650001525878906,,,,,,,,
1959-05-05,57.75,,,,,,,,
1959-05-06,57.61000061035156,,,,,,,,
1959-05-07,56.880001068115234,,,,,,,,
1959-05-08,57.31999969482422,,,,,,,,
1959-05-11,57.959999084472656,,,,,,,,
1959-05-12,57.959999084472656,,,,,,,,
1959-05-13,57.970001220703125,,,,,,,,
1959-05-14,58.369998931884766,,,,,,,,
1959-05-15,58.15999984741211,,,,,,,,
1959-05-18,58.150001525878906,,,,,,,,
1959-05-19,58.31999969482422,,,,,,,,
1959-05-20,58.09000015258789,,,,,,,,
1959-05-21,58.13999938964844,,,,,,,,
1959-05-22,58.33000183105469,,,,,,,,
1959-05-25,58.18000030517578,,,,,,,,
1959-05-26,58.09000015258789,,,,,,,,
1959-05-27,58.189998626708984,,,,,,,,
1959-05-28,58.38999938964844,,,,,,,,
1959-05-29,58.68000030517578,,,,,,,,
1959-06-01,58.630001068115234,,,,,,,,
1959-06-02,58.22999954223633,,,,,,,,
1959-06-03,58.25,,,,,,,,
1959-06-04,57.630001068115234,,,,,,,,
1959-06-05,57.5099983215332,,,,,,,,
1959-06-08,56.7599983215332,,,,,,,,
1959-06-09,56.36000061035156,,,,,,,,
1959-06-10,57.189998626708984,,,,,,,,
1959-06-11,57.25,,,,,,,,
1959-06-12,57.290000915527344,,,,,,,,
1959-06-15,56.9900016784668,,,,,,,,
1959-06-16,56.560001373291016,,,,,,,,
1959-06-17,57.09000015258789,,,,,,,,
1959-06-18,57.04999923706055,,,,,,,,
1959-06-19,57.130001068115234,,,,,,,,
1959-06-22,57.130001068115234,,,,,,,,
1959-06-23,57.119998931884766,,,,,,,,
1959-06-24,57.40999984741211,,,,,,,,
1959-06-25,57.72999954223633,,,,,,,,
1959-06-26,57.97999954223633,,,,,,,,
1959-06-29,58.369998931884766,,,,,,,,
1959-06-30,58.470001220703125,,,,,,,,
1959-07-01,58.970001220703125,,,,,,,,
1959-07-02,59.279998779296875,,,,,,,,
1959-07-06,59.650001525878906,,,,,,,,
1959-07-07,60.0099983215332,,,,,,,,
1959-07-08,60.029998779296875,,,,,,,,
1959-07-09,59.970001220703125,,,,,,,,
1959-07-10,59.90999984741211,,,,,,,,
1959-07-13,59.40999984741211,,,,,,,,
1959-07-14,59.54999923706055,,,,,,,,
1959-07-15,59.59000015258789,,,,,,,,
1959-07-16,59.40999984741211,,,,,,,,
1959-07-17,59.189998626708984,,,,,,,,
1959-07-20,58.90999984741211,,,,,,,,
1959-07-21,59.40999984741211,,,,,,,,
1959-07-22,59.61000061035156,,,,,,,,
1959-07-23,59.66999816894531,,,,,,,,
1959-07-24,59.650001525878906,,,,,,,,
