Date,^GSPC,^RUT,^FTSE,^N225,^GSPTSE,AAPL,MSFT,AMZN,GOOGL,CALM,NARI,FARO,ALGT,SMTC,UCBI,VRTV,MGP,AGYS,HCCI
1993-05-05,444.5199890136719,227.72999572753906,2796.5,,3788.89990234375,0.3957614302635193,1.712849259376526,,,,,,,0.234375,,,,6.335733413696289,
1993-05-06,443.260009765625,227.9499969482422,2786.300048828125,20622.029296875,3794.699951171875,0.3903155624866485,1.6744661331176758,,,,,,,0.234375,,,,6.335733413696289,
1993-05-07,442.30999755859375,227.97000122070312,2793.699951171875,20811.359375,3779.10009765625,0.3975767791271209,1.6696679592132568,,,,,,,0.234375,,,,6.052043914794922,
1993-05-10,442.7999877929688,228.14999389648438,2829.800048828125,21054.7109375,3778.5,0.3993921875953674,1.7104490995407104,,,,,,,0.21875,,,,5.862917900085449,
1993-05-11,444.3599853515625,228.8000030517578,2836.10009765625,20940.369140625,3780.39990234375,0.3957614302635193,1.6840611696243286,,,,,,,0.2265630066394806,,,,6.1466064453125,
1993-05-12,444.7999877929688,228.89999389648438,2860.800048828125,20615.19921875,3796.5,0.3866841793060303,1.655274510383606,,,,,,,0.2109380066394806,,,,6.052043914794922,
1993-05-13,439.2300109863281,227.5399932861328,2849.300048828125,20532.779296875,3801.300048828125,0.4030236303806305,1.6456788778305054,,,,,,,0.2265630066394806,,,,5.815637111663818,
1993-05-14,439.55999755859375,227.47999572753906,2847.0,20474.150390625,3813.300048828125,0.4030236303806305,1.6408805847167969,,,,,,,0.234375,,,,5.9574809074401855,
1993-05-17,440.3699951171875,227.4199981689453,2858.10009765625,20565.509765625,3792.5,0.4048388004302978,1.6600722074508667,,,,,,,0.25,,,,5.768355369567871,
1993-05-18,440.3200073242188,227.9199981689453,2847.300048828125,20229.390625,3826.89990234375,0.4030236303806305,1.6984548568725586,,,,,,,0.265625,,,,5.484665870666504,
1993-05-19,447.5700073242188,229.30999755859375,2819.699951171875,20380.7890625,3811.300048828125,0.4157314896583557,1.7752214670181274,,,,,,,0.28125,,,,5.484665870666504,
1993-05-20,450.5899963378906,230.3000030517578,2816.800048828125,20330.390625,3831.60009765625,0.4266240894794464,1.8064088821411133,,,,,,,0.28125,,,,5.673791885375977,
1993-05-21,445.8399963378906,229.92999267578125,2812.199951171875,20557.470703125,3836.0,0.4175467491149902,1.7752214670181274,,,,,,,0.2890630066394806,,,,5.673791885375977,
1993-05-24,448.0,229.88999938964844,2825.60009765625,20476.16015625,,0.4184544682502746,1.768025040626526,,,,,,,0.28125,,,,6.1466064453125,
1993-05-25,448.8500061035156,230.49000549316406,2837.699951171875,20631.759765625,3859.89990234375,0.4093770980834961,1.751231074333191,,,,,,,0.296875,,,,6.052043914794922,
1993-05-26,453.4400024414063,232.13999938964844,2846.89990234375,20895.990234375,3865.199951171875,0.4193619787693023,1.827998399734497,,,,,,,0.265625,,,,5.9574809074401855,
1993-05-27,452.4100036621094,232.66000366210938,2855.300048828125,20852.630859375,3869.699951171875,0.4175467491149902,1.8064088821411133,,,,,,,0.28125,,,,5.862917900085449,
1993-05-28,450.1900024414063,232.19000244140625,2840.699951171875,20843.689453125,3866.39990234375,0.4120519459247589,1.7776212692260742,,,,,,,0.28125,,,,5.768355369567871,
1993-05-31,,,,20552.349609375,3882.60009765625,,,,,,,,,,,,,,
1993-06-01,453.8299865722656,233.08999633789062,2849.199951171875,20591.41015625,3856.89990234375,0.4147813022136688,1.847190737724304,,,,,,,0.25,,,,5.862917900085449,
1993-06-02,453.8500061035156,233.8800048828125,2863.0,20691.69921875,3859.800048828125,0.4147813022136688,1.8375940322875977,,,,,,,0.265625,,,,5.673791885375977,
1993-06-03,452.489990234375,234.32000732421875,2852.800048828125,21076.0,3875.0,0.4102329015731811,1.816004037857056,,,,,,,0.265625,,,,5.768355369567871,
1993-06-04,450.05999755859375,233.38999938964844,2829.89990234375,20882.240234375,3894.60009765625,0.3993174135684967,1.8040090799331665,,,,,,,0.25,,,,5.9574809074401855,
1993-06-07,447.6900024414063,231.60000610351562,2844.800048828125,20844.189453125,3892.199951171875,0.3693008124828338,1.7896156311035156,,,,,,,0.25,,,,6.052043914794922,
1993-06-08,444.7099914550781,229.3699951171875,2844.39990234375,20575.240234375,3862.699951171875,0.3602044284343719,1.770423412322998,,,,,,,0.234375,,,,5.862917900085449,
1993-06-09,445.7799987792969,229.7899932861328,2866.89990234375,,3859.699951171875,0.3220010101795196,1.746434450149536,,,,,,,0.2421880066394806,,,,5.862917900085449,
1993-06-10,445.3800048828125,229.10000610351562,2860.0,20493.3203125,3875.39990234375,0.3238199949264526,1.748833417892456,,,,,,,0.2421880066394806,,,,5.862917900085449,
1993-06-11,447.260009765625,229.55999755859375,2861.800048828125,20500.94921875,3866.5,0.318362683057785,1.7152483463287354,,,,,,,0.25,,,,5.9574809074401855,
1993-06-14,447.7099914550781,229.82000732421875,2885.5,20397.349609375,3872.199951171875,0.3247303664684295,1.770423412322998,,,,,,,0.25,,,,5.673791885375977,
1993-06-15,446.2699890136719,230.4600067138672,2870.0,20045.880859375,3887.800048828125,0.3056281805038452,1.7752214670181274,,,,,,,0.2578130066394806,,,,5.815637111663818,
1993-06-16,447.4299926757813,230.1199951171875,2883.0,19902.419921875,3892.39990234375,0.3074472844600677,1.751231074333191,,,,,,,0.2578130066394806,,,,5.768355369567871,
1993-06-17,448.5400085449219,229.9600067138672,2875.699951171875,19925.509765625,3903.699951171875,0.3001708686351776,1.7440353631973269,,,,,,,0.265625,,,,5.768355369567871,
1993-06-18,443.6799926757813,229.02000427246094,2879.39990234375,19804.5390625,3906.89990234375,0.2983509302139282,1.679263472557068,,,,,,,0.25,,,,5.768355369567871,
1993-06-21,446.2200012207031,228.32000732421875,2903.39990234375,19212.4296875,3922.39990234375,0.288345992565155,1.700853943824768,,,,,,,0.265625,,,,5.9574809074401855,
1993-06-22,445.9299926757813,228.08999633789062,2907.60009765625,19538.30078125,3935.699951171875,0.3010804057121277,1.6888597011566162,,,,,,,0.265625,,,,5.910199165344238,
1993-06-23,443.1900024414063,227.72000122070312,2900.699951171875,19492.51953125,3951.60009765625,0.2947127819061279,1.700853943824768,,,,,,,0.265625,,,,5.673791885375977,
1993-06-24,446.6199951171875,228.3300018310547,2894.699951171875,19685.0703125,3979.60009765625,0.303809106349945,1.6984548568725586,,,,,,,0.25,,,,5.768355369567871,
1993-06-25,447.6000061035156,229.52999877929688,2887.5,19659.5703125,3991.800048828125,0.2910745143890381,1.6984548568725586,,,,,,,0.265625,,,,6.052043914794922,
1993-06-28,451.8500061035156,231.2899932861328,2897.0,19886.759765625,3965.5,0.2919840514659881,1.7320406436920166,,,,,,,0.25,,,,6.0047607421875,
1993-06-29,450.6900024414063,231.72000122070312,2886.0,19543.419921875,3963.199951171875,0.283797413110733,1.7080519199371338,,,,,,,0.25,,,,6.2411699295043945,
1993-06-30,450.5299987792969,233.35000610351562,2900.0,19590.0,3966.39990234375,0.2874363362789154,1.6888597011566162,,,,,,,0.25,,,,6.7262163162231445,
1993-07-01,449.0199890136719,234.1300048828125,2888.800048828125,19924.609375,,0.2765209972858429,1.672066569328308,,,,,,,0.25,,,,6.584112644195557,
1993-07-02,445.8399963378906,234.22999572753906,2857.699951171875,19621.4609375,3997.699951171875,0.2801591157913208,1.6744661331176758,,,,,,,0.265625,,,,6.584112644195557,
1993-07-05,,,2838.5,19623.060546875,3990.39990234375,,,,,,,,,,,,,,
1993-07-06,441.4299926757813,233.9199981689453,2848.10009765625,19829.779296875,3984.39990234375,0.2747019231319427,1.6504764556884766,,,,,,,0.25,,,,6.347274303436279,
1993-07-07,442.8299865722656,233.19000244140625,2848.300048828125,19720.669921875,3972.699951171875,0.2656054198741913,1.6000990867614746,,,,,,,0.265625,,,,6.394639492034912,
1993-07-08,448.6400146484375,234.1300048828125,2845.89990234375,19688.669921875,3920.89990234375,0.2656054198741913,1.6288862228393557,,,,,,,0.25,,,,6.536744117736816,
1993-07-09,448.1099853515625,234.97000122070312,2843.199951171875,19877.390625,3927.39990234375,0.2674246728420257,1.6240880489349363,,,,,,,0.25,,,,6.489376544952393,
1993-07-12,448.9800109863281,235.88999938964844,2830.89990234375,19980.0,3950.5,0.2765209972858429,1.6072955131530762,,,,,,,0.2421880066394806,,,,6.631479740142822,
1993-07-13,448.0899963378906,236.35000610351562,2837.10009765625,20180.419921875,3951.699951171875,0.2710628509521484,1.5881043672561646,,,,,,,0.2421880066394806,,,,6.536744117736816,
1993-07-14,450.0799865722656,237.83999633789062,2832.300048828125,20139.109375,3941.699951171875,0.2710628509521484,1.6168920993804932,,,,,,,0.25,,,,7.010419845581055,
1993-07-15,449.2200012207031,237.5399932861328,2831.699951171875,20158.01953125,3931.300048828125,0.2601474821567535,1.6024975776672363,,,,,,,0.25,,,,7.010419845581055,
1993-07-16,445.75,236.16000366210938,2833.0,20331.529296875,3901.800048828125,0.2001138478517532,1.556917428970337,,,,,,,0.2578130066394806,,,,7.010419845581055,
1993-07-19,446.0299987792969,234.86000061035156,2842.89990234375,20150.919921875,3867.699951171875,0.1864698529243469,1.5113378763198853,,,,,,,0.2421880066394806,,,,6.631479740142822,
1993-07-20,447.30999755859375,234.97999572753906,2823.89990234375,20038.0,3876.10009765625,0.195565328001976,1.5449219942092896,,,,,,,0.234375,,,,6.442009449005127,
1993-07-21,447.1799926757813,234.91000366210938,2814.10009765625,20080.91015625,3867.39990234375,0.1910176128149032,1.5161348581314087,,,,,,,0.25,,,,6.631479740142822,
1993-07-22,444.510009765625,233.75999450683594,2820.10009765625,20115.810546875,3838.5,0.1928367018699646,1.4897468090057373,,,,,,,0.234375,,,,6.442009449005127,
1993-07-23,447.1000061035156,234.30999755859375,2827.699951171875,19734.5703125,3830.199951171875,0.1910176128149032,1.4897468090057373,,,,,,,0.234375,,,,6.915686130523682,
1993-07-26,449.0899963378906,235.6199951171875,2844.199951171875,19822.080078125,3869.5,0.195565328001976,1.5017414093017578,,,,,,,0.2421880066394806,,,,6.820949554443359,
1993-07-27,448.239990234375,235.14999389648438,2879.39990234375,19891.390625,3911.60009765625,0.1928367018699646,1.4489648342132568,,,,,,,0.25,,,,7.105159282684326,
1993-07-28,447.1900024414063,235.99000549316406,2884.199951171875,19829.580078125,3923.10009765625,0.195565328001976,1.5017414093017578,,,,,,,0.25,,,,6.820949554443359,
1993-07-29,450.239990234375,236.52000427246094,2917.60009765625,20456.849609375,3957.60009765625,0.1982947885990142,1.5161348581314087,,,,,,,0.25,,,,6.820949554443359,
1993-07-30,448.1300048828125,236.4600067138672,2926.5,20380.140625,3967.199951171875,0.2019330263137817,1.4201768636703491,,,,,,,0.2578130066394806,,,,6.820949554443359,
1993-08-02,450.1499938964844,237.16000366210938,2941.699951171875,20343.529296875,,0.2073902934789657,1.3961886167526243,,,,,,,0.2421880066394806,,,,6.820949554443359,
1993-08-03,449.2699890136719,237.7899932861328,2945.0,20357.640625,3976.5,0.2110293358564376,1.4009859561920166,,,,,,,0.21875,,,,6.915686130523682,
1993-08-04,448.5400085449219,238.52000427246094,2941.300048828125,20497.55078125,3988.5,0.2201247960329055,1.4009859561920166,,,,,,,0.234375,,,,7.010419845581055,
1993-08-05,448.1300048828125,238.22000122070312,2943.39990234375,20425.640625,3947.60009765625,0.2146675139665603,1.434571623802185,,,,,,,0.21875,,,,7.105159282684326,
1993-08-06,448.6799926757813,238.72000122070312,2969.800048828125,20357.939453125,3960.0,0.2128484398126602,1.405783772468567,,,,,,,0.234375,,,,6.820949554443359,
1993-08-09,450.7200012207031,239.22999572753906,2986.39990234375,20493.05078125,4002.199951171875,0.2164866924285888,1.4009859561920166,,,,,,,0.2421880066394806,,,,7.105159282684326,
1993-08-10,449.4500122070313,239.6300048828125,2971.60009765625,20493.75,4028.39990234375,0.2073902934789657,1.362602710723877,,,,,,,0.2421880066394806,,,,7.247261047363281,
1993-08-11,450.4599914550781,239.9600067138672,3006.10009765625,20732.5703125,4015.89990234375,0.2001138478517532,1.3889917135238647,,,,,,,0.234375,,,,7.578834056854248,
1993-08-12,448.9599914550781,239.49000549316406,3009.10009765625,20765.279296875,4009.0,0.1928367018699646,1.4201768636703491,,,,,,,0.2265630066394806,,,,7.673567771911621,
1993-08-13,450.1400146484375,239.6999969482422,3010.10009765625,20745.169921875,4014.60009765625,0.1992044299840927,1.444167137145996,,,,,,,0.2265630066394806,,,,7.673567771911621,
1993-08-16,452.3800048828125,240.17999267578125,3008.300048828125,20901.490234375,4020.199951171875,0.2009945958852768,1.4921467304229736,,,,,,,0.21875,,,,8.147246360778809,
1993-08-17,453.1300048828125,241.25,3025.0,20841.98046875,4032.5,0.2073894739151001,1.4825496673583984,,,,,,,0.234375,,,,7.957776069641113,
1993-08-18,456.0400085449219,242.82000732421875,3073.60009765625,20773.1796875,4069.300048828125,0.2083030343055725,1.4825496673583984,,,,,,,0.21875,,,,8.431450843811035,
1993-08-19,456.4299926757813,242.58999633789062,3065.5,20687.470703125,4069.60009765625,0.2009945958852768,1.424975872039795,,,,,,,0.21875,,,,8.431450843811035,
1993-08-20,456.1600036621094,242.9499969482422,3057.60009765625,20607.259765625,4077.199951171875,0.2046488374471664,1.463358759880066,,,,,,,0.21875,,,,8.384078979492188,
1993-08-23,455.2300109863281,242.9499969482422,3042.0,20414.140625,4091.800048828125,0.2073894739151001,1.4777520895004272,,,,,,,0.203125,,,,8.052510261535645,
1993-08-24,459.7699890136719,244.16000366210938,3049.300048828125,20431.83984375,4112.2001953125,0.2046488374471664,1.4561612606048584,,,,,,,0.203125,,,,8.147246360778809,
1993-08-25,460.1300048828125,244.3699951171875,3079.199951171875,20521.44921875,4122.89990234375,0.1991675496101379,1.424975872039795,,,,,,,0.203125,,,,8.241981506347656,
1993-08-26,461.0400085449219,243.8000030517578,3079.199951171875,20591.759765625,4115.60009765625,0.1964260041713714,1.3841935396194458,,,,,,,0.2109380066394806,,,,8.905126571655273,
1993-08-27,460.5400085449219,244.0800018310547,3100.60009765625,20791.6796875,4133.39990234375,0.1936853677034378,1.3793946504592896,,,,,,,0.2109380066394806,,,,8.810391426086426,
1993-08-30,461.8999938964844,244.82000732421875,,20912.689453125,4138.7998046875,0.1900311410427093,1.393788456916809,,,,,,,0.203125,,,,8.526188850402832,
1993-08-31,463.55999755859375,246.1699981689453,3100.0,21026.599609375,4137.60009765625,0.1936853677034378,1.4417670965194702,,,,,,,0.21875,,,,8.715655326843262,
1993-09-01,463.1499938964844,247.11000061035156,3085.10009765625,20953.30078125,4143.7001953125,0.1909447014331817,1.472954511642456,,,,,,,0.25,,,,8.668293952941895,
1993-09-02,461.2999877929688,248.07000732421875,3072.60009765625,20983.19921875,4137.10009765625,0.1882040798664093,1.4705549478530884,,,,,,,0.234375,,,,8.526188850402832,
1993-09-03,461.3399963378906,248.6699981689453,3057.300048828125,21116.2109375,4125.60009765625,0.1882040798664093,1.453762769699097,,,,,,,0.2421880066394806,,,,8.4788179397583,
1993-09-06,,,3059.0,21060.810546875,,,,,,,,,,,,,,,
1993-09-07,458.5199890136719,246.1199951171875,3038.60009765625,20962.099609375,4023.699951171875,0.1918582916259765,1.434571623802185,,,,,,,0.234375,,,,7.484097480773926,
1993-09-08,456.6499938964844,243.0,3035.39990234375,20918.189453125,3952.89990234375,0.195512443780899,1.4297727346420288,,,,,,,0.2421880066394806,,,,7.673567771911621,
1993-09-09,457.5,244.6199951171875,3031.199951171875,20825.580078125,4009.300048828125,0.1900311410427093,1.463358759880066,,,,,,,0.25,,,,8.241981506347656,
1993-09-10,461.7200012207031,246.55999755859375,3037.0,20817.98046875,4001.699951171875,0.1918582916259765,1.4969438314437866,,,,,,,0.234375,,,,8.526188850402832,
1993-09-13,462.05999755859375,246.44000244140625,3024.800048828125,21148.109375,3971.800048828125,0.184549018740654,1.465757966041565,,,,,,,0.2265630066394806,,,,8.431450843811035,
1993-09-14,459.8999938964844,244.4600067138672,3028.0,20947.7890625,3972.10009765625,0.1772406250238418,1.444167137145996,,,,,,,0.2421880066394806,,,,8.336714744567871,
1993-09-15,461.6000061035156,245.32000732421875,2989.39990234375,,3967.89990234375,0.1790677011013031,1.4681564569473269,,,,,,,0.234375,,,,8.052510261535645,
1993-09-16,459.4299926757813,245.67999267578125,3003.89990234375,20502.150390625,3988.10009765625,0.1808948665857315,1.4585610628128052,,,,,,,0.234375,,,,7.863039016723633,
1993-09-17,458.8299865722656,245.9499969482422,3005.5,20391.0390625,3978.300048828125,0.184549018740654,1.4585610628128052,,,,,,,0.234375,,,,8.052510261535645,
1993-09-20,455.0499877929688,245.83999633789062,3004.5,20266.029296875,3952.800048828125,0.1818083077669143,1.451363205909729,,,,,,,0.234375,,,,8.4788179397583,
1993-09-21,452.9500122070313,243.6699981689453,3001.60009765625,20466.650390625,3937.300048828125,0.1790677011013031,1.4585610628128052,,,,,,,0.234375,,,,8.526188850402832,
1993-09-22,456.2000122070313,246.47999572753906,3007.5,20174.619140625,3954.89990234375,0.1863769590854644,1.4825496673583984,,,,,,,0.234375,,,,8.905126571655273,
1993-09-23,457.739990234375,247.94000244140625,3001.300048828125,,3970.89990234375,0.1808948665857315,1.5113378763198853,,,,,,,0.2265630066394806,,,,8.999865531921387,
1993-09-24,457.6300048828125,248.74000549316406,3005.199951171875,20307.529296875,3982.39990234375,0.1827219724655151,1.535326600074768,,,,,,,0.265625,,,,8.999865531921387,
1993-09-27,461.7999877929688,249.99000549316406,3026.300048828125,20094.109375,3983.800048828125,0.1808948665857315,1.578508377075195,,,,,,,0.265625,,,,8.810391426086426,
1993-09-28,461.5299987792969,250.69000244140625,3036.89990234375,20172.720703125,3978.800048828125,0.1808948665857315,1.6120929718017578,,,,,,,0.265625,,,,8.715655326843262,
1993-09-29,460.1099853515625,251.50999450683594,3030.10009765625,20077.41015625,3983.199951171875,0.1744999587535858,1.5929017066955566,,,,,,,0.25,,,,8.905126571655273,
1993-09-30,458.9299926757813,252.9499969482422,3037.5,20105.7109375,3990.60009765625,0.1708449572324752,1.583305835723877,,,,,,,0.2421880066394806,,,,8.918410301208496,
1993-10-01,461.2799987792969,253.0,3037.5,20283.130859375,3988.199951171875,0.1662771701812744,1.5737102031707764,,,,,,,0.25,,,,8.918410301208496,
1993-10-04,461.3399963378906,253.5399932861328,3067.699951171875,20264.4296875,4002.0,0.1662771701812744,1.5857048034667969,,,,,,,0.25,,,,9.29792022705078,
1993-10-05,461.2000122070313,253.07000732421875,3085.199951171875,20321.9296875,4014.10009765625,0.1717584878206253,1.597699761390686,,,,,,,0.25,,,,9.250481605529783,
1993-10-06,460.739990234375,254.33999633789062,3100.800048828125,20500.25,4055.5,0.1726728528738021,1.6288862228393557,,,,,,,0.25,,,,9.29792022705078,
1993-10-07,459.1799926757813,254.05999755859375,3092.39990234375,20265.630859375,4060.800048828125,0.1681042611598968,1.6144922971725464,,,,,,,0.2421880066394806,,,,9.203042984008787,
1993-10-08,460.30999755859375,253.9600067138672,3108.60009765625,20378.640625,4067.300048828125,0.1653636246919632,1.621688961982727,,,,,,,0.234375,,,,9.01328945159912,
1993-10-11,460.8800048828125,255.02999877929688,3102.199951171875,,,0.1735863834619522,1.6120929718017578,,,,,,,0.234375,,,,9.01328945159912,
1993-10-12,461.1199951171875,256.5,3094.699951171875,20137.310546875,4107.2998046875,0.1754135191440582,1.6168920993804932,,,,,,,0.234375,,,,8.918410301208496,
1993-10-13,461.489990234375,257.8900146484375,3080.89990234375,20038.400390625,4111.7998046875,0.1754135191440582,1.597699761390686,,,,,,,0.234375,,,,8.728655815124512,
1993-10-14,466.8299865722656,259.0299987792969,3086.300048828125,20082.810546875,4145.0,0.1735863834619522,1.5761090517044067,,,,,,,0.2421880066394806,,,,7.874768257141113,
1993-10-15,469.5,259.9800109863281,3120.800048828125,20174.419921875,4182.60009765625,0.2064758688211441,1.549721121788025,,,,,,,0.2421880066394806,,,,7.779891967773437,
1993-10-18,468.4500122070313,259.57000732421875,3137.60009765625,20072.2109375,4188.7001953125,0.2073894739151001,1.5929017066955566,,,,,,,0.234375,,,,7.590138912200928,
1993-10-19,466.2099914550781,255.9499969482422,3129.60009765625,20069.91015625,4174.7001953125,0.2028217762708664,1.540125608444214,,,,,,,0.25,,,,7.685014724731445,
1993-10-20,466.0700073242188,255.02000427246094,3156.300048828125,20173.419921875,4182.2001953125,0.2028217762708664,1.5545183420181274,,,,,,,0.234375,,,,7.685014724731445,
1993-10-21,465.3599853515625,255.2100067138672,3188.300048828125,20179.419921875,4163.2001953125,0.2210935950279235,1.525731086730957,,,,,,,0.25,,,,7.495259761810303,
1993-10-22,463.2699890136719,255.7899932861328,3199.0,20264.830078125,4153.7998046875,0.2210935950279235,1.542523741722107,,,,,,,0.234375,,,,7.685014724731445,
1993-10-25,464.2000122070313,255.52000427246094,3184.800048828125,20309.330078125,4155.2998046875,0.2192665189504623,1.5449219942092896,,,,,,,0.203125,,,,7.305506706237793,
1993-10-26,464.2999877929688,254.82000732421875,3165.300048828125,20023.599609375,4187.2001953125,0.2174394279718399,1.525731086730957,,,,,,,0.2265630066394806,,,,7.258070945739746,
1993-10-27,464.6099853515625,255.9600067138672,3154.300048828125,19838.779296875,4197.5,0.2320570796728134,1.532928228378296,,,,,,,0.2421880066394806,,,,7.210633754730225,
1993-10-28,467.7300109863281,256.8800048828125,3163.0,19479.44921875,4235.2001953125,0.2265757918357849,1.5161348581314087,,,,,,,0.234375,,,,7.495259761810303,
1993-10-29,467.8299865722656,259.17999267578125,3171.0,19702.970703125,4255.5,0.2247486561536789,1.5377252101898191,,,,,,,0.234375,,,,7.542698860168457,
1993-11-01,469.1000061035156,259.5,3164.39990234375,19438.240234375,4248.0,0.230229914188385,1.552119255065918,,,,,,,0.234375,,,,7.685014724731445,
1993-11-02,468.4400024414063,260.1700134277344,3164.10009765625,19381.240234375,4250.2998046875,0.2393663972616195,1.540125608444214,,,,,,,0.234375,,,,7.779891967773437,
1993-11-03,463.0199890136719,257.1099853515625,3162.300048828125,,4244.7001953125,0.2311434149742126,1.506539821624756,,,,,,,0.234375,,,,7.969646453857422,
1993-11-04,457.489990234375,253.11000061035156,3149.0,18949.7890625,4213.7001953125,0.2357112318277359,1.4681564569473269,,,,,,,0.234375,,,,7.685014724731445,
1993-11-05,459.5700073242188,253.11000061035156,3085.60009765625,18590.4609375,4202.0,0.232970580458641,1.5113378763198853,,,,,,,0.2421880066394806,,,,7.590138912200928,
1993-11-08,460.2099914550781,254.57000732421875,3077.60009765625,18625.16015625,4216.5,0.2247486561536789,1.506539821624756,,,,,,,0.234375,,,,7.874768257141113,
1993-11-09,460.3299865722656,255.77999877929688,3096.0,18125.7109375,4251.39990234375,0.2201800495386123,1.5017414093017578,,,,,,,0.234375,,,,7.779891967773437,
1993-11-10,463.7200012207031,256.9800109863281,3098.5,18121.7109375,4269.5,0.2247486561536789,1.5617153644561768,,,,,,,0.25,,,,7.874768257141113,
1993-11-11,462.6400146484375,257.5299987792969,3099.699951171875,18158.51953125,4291.2998046875,0.2293162941932678,1.566513180732727,,,,,,,0.25,,,,7.969646453857422,
1993-11-12,465.3900146484375,257.94000244140625,3099.10009765625,18493.55078125,4302.7998046875,0.2320570796728134,1.5713112354278564,,,,,,,0.2421880066394806,,,,7.969646453857422,
1993-11-15,463.75,256.4700012207031,3093.300048828125,18074.609375,4281.7998046875,0.2338842153549194,1.5449219942092896,,,,,,,0.2421880066394806,,,,7.779891967773437,
1993-11-16,466.739990234375,255.4199981689453,3097.5,18246.119140625,4257.2001953125,0.2485017329454422,1.578508377075195,,,,,,,0.234375,,,,7.827329635620117,
1993-11-17,464.80999755859375,253.72999572753906,3120.0,18108.7109375,4236.5,0.2448475807905197,1.549721121788025,,,,,,,0.234375,,,,7.969646453857422,
1993-11-18,463.6199951171875,252.0,3125.5,18166.3203125,4234.7001953125,0.2448475807905197,1.540125608444214,,,,,,,0.234375,,,,7.779891967773437,
1993-11-19,462.6000061035156,250.99000549316406,3108.0,17941.189453125,4238.2001953125,0.242060050368309,1.5377252101898191,,,,,,,0.2265630066394806,,,,7.779891967773437,
1993-11-22,459.1300048828125,246.85000610351562,3070.60009765625,17384.83984375,4200.2001953125,0.2383927553892135,1.4777520895004272,,,,,,,0.25,,,,7.779891967773437,
1993-11-23,461.0299987792969,248.1199951171875,3069.300048828125,,4215.2998046875,0.242060050368309,1.484948754310608,,,,,,,0.25,,,,7.969646453857422,
1993-11-24,462.3599853515625,249.82000732421875,3067.199951171875,17067.109375,4223.2998046875,0.242060050368309,1.5113378763198853,,,,,,,0.265625,,,,7.779891967773437,
1993-11-25,,,3093.10009765625,17222.919921875,4229.10009765625,,,,,,,,,,,,,,
1993-11-26,463.05999755859375,250.14999389648438,3111.39990234375,16726.369140625,4220.60009765625,0.2393097281455993,1.5161348581314087,,,,,,,0.265625,,,,7.779891967773437,
1993-11-29,461.8999938964844,250.13999938964844,3135.800048828125,16078.7099609375,4170.2998046875,0.2328909486532211,1.525731086730957,,,,,,,0.296875,,,,7.732455253601074,
1993-11-30,461.7900085449219,250.41000366210938,3166.89990234375,16406.5390625,4180.2001953125,0.2310573011636734,1.535326600074768,,,,,,,0.3046880066394806,,,,7.732455253601074,
1993-12-01,461.8900146484375,252.61000061035156,3233.199951171875,17125.310546875,4220.39990234375,0.2310573011636734,1.5641142129898071,,,,,,,0.296875,,,,7.874768257141113,
1993-12-02,463.1099853515625,252.91000366210938,3223.89990234375,17458.75,4226.2998046875,0.2328909486532211,1.5905030965805054,,,,,,,0.296875,,,,7.685014724731445,
1993-12-03,464.8900146484375,253.86000061035156,3234.199951171875,17459.349609375,4239.39990234375,0.2310573011636734,1.6456788778305054,,,,,,,0.296875,,,,7.685014724731445,
1993-12-06,466.4299926757813,253.97999572753906,3237.300048828125,16840.380859375,4236.0,0.2365582287311554,1.6288862228393557,,,,,,,0.2890630066394806,,,,7.874768257141113,
1993-12-07,466.760009765625,254.02999877929688,3237.300048828125,16903.490234375,4265.5,0.2365582287311554,1.6408805847167969,,,,,,,0.28125,,,,7.779891967773437,
1993-12-08,466.2900085449219,254.3699951171875,3277.39990234375,16507.94921875,4307.7001953125,0.2338078022003173,1.6024975776672363,,,,,,,0.28125,,,,7.685014724731445,
1993-12-09,464.1799926757813,253.39999389648438,3271.60009765625,17061.91015625,4290.60009765625,0.2200544476509094,1.556917428970337,,,,,,,0.265625,,,,7.732455253601074,
1993-12-10,463.9299926757813,252.80999755859375,3261.300048828125,17257.4296875,4280.2998046875,0.2072179615497589,1.5713112354278564,,,,,,,0.265625,,,,7.779891967773437,
1993-12-13,465.7000122070313,252.22999572753906,3254.60009765625,17327.330078125,4293.39990234375,0.2163871228694915,1.5617153644561768,,,,,,,0.265625,,,,7.590138912200928,
1993-12-14,463.05999755859375,249.88999938964844,3248.39990234375,17308.73046875,4244.39990234375,0.2136365622282028,1.535326600074768,,,,,,,0.2734380066394806,,,,7.590138912200928,
1993-12-15,461.8399963378906,249.83999633789062,3278.800048828125,17489.150390625,4225.60009765625,0.2182207256555557,1.530529499053955,,,,,,,0.25,,,,7.542698860168457,
1993-12-16,463.3399963378906,250.5800018310547,3311.199951171875,17789.279296875,4216.2001953125,0.2154703140258789,1.535326600074768,,,,,,,0.25,,,,7.400384426116943,
1993-12-17,466.3800048828125,252.25,3337.10009765625,18051.91015625,4223.60009765625,0.2163871228694915,1.5449219942092896,,,,,,,0.265625,,,,7.495259761810303,
1993-12-20,465.8500061035156,251.9199981689453,3364.89990234375,17404.240234375,4223.60009765625,0.2090516537427902,1.5737102031707764,,,,,,,0.2578130066394806,,,,7.447821617126465,
1993-12-21,465.2999877929688,250.5,3342.39990234375,17315.4296875,4214.7001953125,0.2017168402671814,1.583305835723877,,,,,,,0.265625,,,,7.447821617126465,
